0.080000 0.000996 0.000400 
0.160000 0.000860 0.000622 
0.240000 -0.000094 0.000797 
0.320000 -0.000318 0.000966 
0.400000 -0.000314 0.001127 
0.480000 0.000304 0.001269 
0.560000 0.000517 0.001385 
0.640000 0.000893 0.001598 
0.720000 0.000493 0.001702 
0.800000 0.000430 0.001852 
0.880000 -0.000672 0.001914 
0.960000 -0.000676 0.002121 
1.040000 0.000179 0.002228 
1.120000 -0.000270 0.002391 
1.200000 -0.000146 0.002446 
1.280000 0.000364 0.002578 
1.360000 -0.000139 0.002564 
1.440000 -0.000695 0.002786 
1.520000 -0.000943 0.002899 
1.600000 -0.002114 0.002977 
1.680000 -0.001104 0.003097 
1.760000 0.000104 0.003175 
1.840000 0.002533 0.003308 
1.920000 0.007264 0.003287 
2.000000 0.016787 0.003468 
2.020000 0.020199 0.003448 
2.040000 0.023618 0.003437 
2.060000 0.027643 0.003330 
2.080000 0.031882 0.003507 
2.100000 0.036108 0.003490 
2.120000 0.041000 0.003475 
2.140000 0.046952 0.003575 
2.160000 0.053379 0.003584 
2.180000 0.059995 0.003500 
2.200000 0.066838 0.003542 
2.220000 0.073936 0.003622 
2.240000 0.081528 0.003532 
2.260000 0.089306 0.003455 
2.280000 0.097789 0.003435 
2.300000 0.106606 0.003601 
2.320000 0.115483 0.003425 
2.340000 0.125020 0.003426 
2.360000 0.134407 0.003446 
2.380000 0.144321 0.003633 
2.400000 0.154670 0.003643 
2.420000 0.164983 0.003576 
2.440000 0.175285 0.003644 
2.460000 0.186031 0.003571 
2.480000 0.197007 0.003567 
2.500000 0.207946 0.003651 
2.520000 0.219144 0.003560 
2.540000 0.229670 0.003647 
2.560000 0.240862 0.003614 
2.580000 0.251934 0.003433 
2.600000 0.263091 0.003758 
2.620000 0.274148 0.003601 
2.640000 0.285401 0.003498 
2.660000 0.296063 0.003709 
2.680000 0.307268 0.003737 
2.700000 0.318235 0.003748 
2.720000 0.328448 0.003744 
2.740000 0.339098 0.003700 
2.760000 0.349280 0.003638 
2.780000 0.359686 0.003789 
2.800000 0.370040 0.003726 
2.820000 0.380047 0.003696 
2.840000 0.389536 0.003565 
2.860000 0.399196 0.003676 
2.880000 0.408687 0.003727 
2.900000 0.417875 0.003506 
2.920000 0.427217 0.003722 
2.940000 0.436325 0.003776 
2.960000 0.445406 0.003757 
2.980000 0.453728 0.003743 
3.000000 0.462136 0.003829 
3.020000 0.470224 0.003697 
3.040000 0.478443 0.003598 
3.060000 0.486661 0.003734 
3.080000 0.494999 0.003771 
3.100000 0.502624 0.003854 
3.120000 0.510279 0.003760 
3.140000 0.518130 0.003600 
3.160000 0.526173 0.004065 
3.180000 0.532966 0.003796 
3.200000 0.540258 0.003785 
3.220000 0.547640 0.003711 
3.240000 0.554560 0.003735 
3.260000 0.561539 0.003816 
3.280000 0.568770 0.003823 
3.300000 0.575312 0.003856 
3.320000 0.582253 0.003876 
3.340000 0.588835 0.003838 
3.360000 0.595067 0.003877 
3.380000 0.600566 0.003820 
3.400000 0.606434 0.003911 
3.420000 0.612028 0.003880 
3.440000 0.617471 0.003934 
3.460000 0.622844 0.004049 
3.480000 0.627351 0.003887 
3.500000 0.631593 0.003859 
3.520000 0.635945 0.004021 
3.540000 0.640338 0.003961 
3.560000 0.644056 0.003728 
3.580000 0.648019 0.003935 
3.600000 0.651490 0.003939 
3.620000 0.655067 0.003900 
3.640000 0.658709 0.004063 
3.660000 0.660999 0.004051 
3.680000 0.664205 0.003969 
3.700000 0.666586 0.003906 
3.720000 0.668162 0.003991 
3.740000 0.670657 0.004083 
3.760000 0.672718 0.004056 
3.780000 0.674321 0.004051 
3.800000 0.676313 0.003998 
3.820000 0.677565 0.003944 
3.840000 0.679080 0.004094 
3.860000 0.680187 0.003982 
3.880000 0.681743 0.004146 
3.900000 0.683109 0.003871 
3.920000 0.683803 0.004081 
3.940000 0.684410 0.004089 
3.960000 0.685228 0.004083 
3.980000 0.686149 0.004093 
4.000000 0.686858 0.003949 
4.020000 0.687843 0.004177 
4.040000 0.688115 0.003965 
4.060000 0.688822 0.004144 
4.080000 0.689674 0.004261 
4.100000 0.689926 0.004108 
4.120000 0.690580 0.004068 
4.140000 0.691004 0.004034 
4.160000 0.691133 0.004077 
4.180000 0.691570 0.004087 
4.200000 0.691879 0.004079 
4.220000 0.692436 0.004171 
4.240000 0.692145 0.004047 
4.260000 0.692208 0.003957 
4.280000 0.692532 0.004179 
4.300000 0.692490 0.003948 
4.320000 0.692785 0.004025 
4.340000 0.693055 0.004188 
4.360000 0.693322 0.004199 
4.380000 0.693185 0.004086 
4.400000 0.693513 0.004037 
4.420000 0.693483 0.004152 
4.440000 0.693903 0.003966 
4.460000 0.693783 0.004065 
4.480000 0.694212 0.004011 
4.500000 0.694056 0.004081 
4.520000 0.694332 0.004132 
4.540000 0.694487 0.004075 
4.560000 0.694532 0.004081 
4.580000 0.694445 0.004000 
4.600000 0.694602 0.004312 
4.620000 0.694817 0.004213 
4.640000 0.694882 0.004210 
4.660000 0.694576 0.004046 
4.680000 0.694464 0.004049 
4.700000 0.694606 0.004169 
4.720000 0.694943 0.004154 
4.740000 0.694878 0.004196 
4.760000 0.694610 0.004121 
4.780000 0.694931 0.004059 
4.800000 0.694830 0.004085 
4.820000 0.694971 0.004233 
4.840000 0.694821 0.004043 
4.860000 0.694917 0.004139 
4.880000 0.695006 0.004110 
4.900000 0.695047 0.004203 
4.920000 0.694994 0.004038 
4.940000 0.695117 0.004095 
4.960000 0.695033 0.003984 
4.980000 0.695101 0.004130 
5.000000 0.695063 0.004048 
