0.005000 -0.022083 0.001766 
0.010000 -0.101683 0.002547 
0.015000 -0.230449 0.002830 
0.020000 -0.410314 0.003340 
0.025000 -0.644939 0.003703 
0.030000 -0.931453 0.004203 
0.035000 -1.272187 0.004439 
0.040000 -1.668875 0.005192 
0.045000 -2.121787 0.005406 
0.050000 -2.627062 0.005564 
0.055000 -3.198129 0.006052 
0.060000 -3.827629 0.006059 
0.065000 -4.520664 0.006221 
0.070000 -5.277892 0.007058 
0.075000 -6.102163 0.007094 
0.080000 -6.990522 0.007300 
0.085000 -7.948118 0.007526 
0.090000 -8.973720 0.008175 
0.095000 -10.055198 0.008399 
0.100000 -11.171246 0.009180 
0.105000 -12.263114 0.009563 
0.110000 -12.771691 0.012769 
0.115000 -7.302627 0.025384 
0.120000 0.465380 0.035747 
0.125000 5.114574 0.037447 
0.130000 7.436631 0.038187 
0.135000 7.817978 0.037867 
0.140000 6.494611 0.039533 
0.145000 3.685120 0.039953 
0.150000 -0.451979 0.039653 
0.155000 -5.791388 0.039942 
0.160000 -12.233965 0.040406 
0.165000 -19.705851 0.040137 
0.170000 -28.189089 0.040770 
0.175000 -37.649491 0.040998 
0.180000 -48.108808 0.041074 
0.185000 -59.639520 0.041661 
0.190000 -72.339460 0.039493 
0.195000 -86.353482 0.041704 
0.200000 -101.899802 0.041188 
0.205000 -119.211607 0.043779 
0.210000 -138.543193 0.042538 
0.215000 -159.971489 0.044404 
0.220000 -182.894802 0.045081 
0.225000 -204.469222 0.051952 
0.230000 -221.588857 0.053481 
0.235000 -235.449179 0.054023 
0.240000 -247.073132 0.055525 
0.245000 -257.045596 0.055781 
0.250000 -265.722071 0.057553 
0.255000 -273.354739 0.055703 
0.260000 -280.128290 0.055798 
0.265000 -286.171994 0.056179 
0.270000 -291.600972 0.056890 
0.275000 -296.495410 0.054463 
0.280000 -300.930101 0.058646 
0.285000 -304.950495 0.057307 
0.290000 -308.620305 0.059310 
0.295000 -311.963751 0.058581 
0.300000 -315.027373 0.057949 
