0.010000 0.000103 0.016275 
0.020000 -0.015034 0.022690 
0.030000 -0.005677 0.028749 
0.040000 0.006165 0.031745 
0.050000 0.009184 0.037918 
0.060000 0.019547 0.040071 
0.070000 0.016330 0.045003 
0.080000 0.032862 0.048748 
0.090000 0.040166 0.052712 
0.100000 0.048564 0.056908 
0.110000 0.085172 0.064532 
0.120000 0.283838 0.081023 
0.130000 1.233624 0.134792 
0.140000 1.653898 0.172658 
0.150000 1.645079 0.192121 
0.160000 2.084785 0.199027 
0.170000 2.816341 0.210603 
0.180000 3.535955 0.221964 
0.190000 3.956584 0.221096 
0.200000 3.920144 0.243146 
0.210000 2.974280 0.244623 
0.220000 1.783817 0.261600 
0.230000 0.994201 0.287488 
0.240000 0.586909 0.285779 
0.250000 0.319892 0.306494 
0.260000 0.214547 0.297647 
0.270000 0.129400 0.312588 
0.280000 0.158128 0.314548 
0.290000 0.171434 0.312978 
0.300000 0.163709 0.311614 
