0.202500 -0.000693 0.001730 
0.205000 -0.000446 0.002606 
0.207500 0.002432 0.003183 
0.210000 0.000905 0.004001 
0.212500 -0.001761 0.004571 
0.215000 0.004161 0.005464 
0.217500 0.005966 0.005870 
0.220000 0.005811 0.006282 
0.222500 0.007339 0.006668 
0.225000 0.007468 0.006726 
0.227500 0.007219 0.007180 
0.230000 0.005933 0.007620 
0.232500 0.005816 0.007705 
0.235000 0.007500 0.007929 
0.237500 0.004293 0.008368 
0.240000 0.005460 0.008679 
0.242500 0.003656 0.008894 
0.245000 0.003911 0.009612 
0.247500 0.003934 0.009623 
0.250000 0.004846 0.010023 
0.252500 0.005978 0.010472 
0.255000 0.004145 0.010923 
0.257500 0.001549 0.010508 
0.260000 -0.000121 0.011469 
0.262500 -0.000394 0.012205 
0.265000 -0.008893 0.012608 
0.267500 -0.010024 0.013523 
0.270000 -0.010938 0.013571 
0.272500 -0.011335 0.013803 
0.275000 -0.009260 0.014724 
0.277500 -0.010504 0.014818 
0.280000 -0.011210 0.016135 
0.282500 -0.009809 0.015589 
0.285000 -0.000526 0.024074 
0.287500 -0.003267 0.024499 
0.290000 -0.002461 0.024874 
0.292500 -0.004721 0.024419 
0.295000 0.000409 0.025122 
0.297500 -0.001726 0.025505 
0.300000 -0.001004 0.026356 
0.302500 0.003804 0.027049 
0.305000 0.011392 0.028313 
0.307500 0.009729 0.026935 
0.310000 -0.000640 0.028255 
0.312500 -0.011187 0.028282 
0.315000 -0.016097 0.029848 
0.317500 -0.018773 0.029412 
0.320000 -0.016418 0.030069 
0.322500 -0.017864 0.032435 
0.325000 -0.021984 0.031826 
0.327500 -0.020768 0.032645 
0.330000 -0.023400 0.032692 
0.332500 -0.018098 0.033749 
0.335000 -0.023742 0.035351 
0.337500 -0.020195 0.035615 
0.340000 -0.028274 0.036297 
0.342500 -0.022702 0.035841 
0.345000 -0.021736 0.038513 
0.347500 -0.022713 0.039398 
0.350000 -0.022455 0.038421 
0.352500 -0.015870 0.041786 
0.355000 -0.009915 0.045272 
0.357500 -0.004088 0.043813 
0.360000 -0.001221 0.046252 
0.362500 0.019855 0.048702 
0.365000 0.013580 0.049871 
0.367500 0.052491 0.052419 
0.370000 0.044225 0.052725 
0.372500 0.062563 0.054749 
0.375000 0.069964 0.058948 
0.377500 0.096214 0.062559 
0.380000 0.120120 0.066921 
0.382500 0.102789 0.067819 
0.385000 0.133662 0.072463 
0.387500 0.146563 0.076690 
0.390000 0.154126 0.080029 
0.392500 0.170801 0.078532 
0.395000 0.198700 0.080447 
0.397500 0.203388 0.084563 
0.400000 0.190718 0.087513 
0.402500 0.254758 0.093610 
0.405000 0.226776 0.093603 
0.407500 0.220420 0.096990 
0.410000 0.207583 0.095435 
0.412500 0.177554 0.098276 
0.415000 0.186562 0.100713 
0.417500 0.222290 0.098559 
0.420000 0.233612 0.102972 
0.422500 0.290781 0.100265 
0.425000 0.327640 0.100813 
0.427500 0.380493 0.104574 
0.430000 0.416185 0.107632 
0.432500 0.400583 0.104703 
0.435000 0.454166 0.105646 
0.437500 0.498991 0.107336 
0.440000 0.489772 0.103836 
0.442500 0.536828 0.102030 
0.445000 0.526627 0.105561 
0.447500 0.541199 0.109476 
0.450000 0.550192 0.109234 
0.452500 0.578149 0.108861 
0.455000 0.591871 0.108837 
0.457500 0.600382 0.110376 
0.460000 0.620678 0.109558 
0.462500 0.614350 0.106763 
0.465000 0.624168 0.109194 
0.467500 0.632944 0.110464 
0.470000 0.639287 0.110705 
0.472500 0.637835 0.110310 
0.475000 0.630012 0.110187 
0.477500 0.628240 0.110640 
0.480000 0.624899 0.108686 
0.482500 0.633376 0.107583 
0.485000 0.618989 0.108795 
0.487500 0.627988 0.115966 
0.490000 0.625704 0.111082 
0.492500 0.632614 0.114124 
0.495000 0.627421 0.114010 
0.497500 0.622520 0.108768 
0.500000 0.609047 0.106944 
0.502500 0.613081 0.109613 
0.505000 0.612077 0.110859 
0.507500 0.613890 0.113373 
0.510000 0.618418 0.115312 
0.512500 0.625498 0.107230 
0.515000 0.619527 0.113598 
0.517500 0.632299 0.116088 
0.520000 0.621471 0.113680 
0.522500 0.610497 0.108881 
0.525000 0.625858 0.110949 
0.527500 0.622034 0.109884 
0.530000 0.622885 0.112130 
0.532500 0.619433 0.114533 
0.535000 0.620034 0.113828 
0.537500 0.624922 0.116355 
0.540000 0.615733 0.115196 
0.542500 0.607450 0.114495 
0.545000 0.603524 0.112448 
0.547500 0.601341 0.112877 
0.550000 0.611179 0.112992 
0.552500 0.605411 0.113284 
0.555000 0.604863 0.112658 
0.557500 0.594224 0.113618 
0.560000 0.596584 0.113119 
0.562500 0.576619 0.115962 
0.565000 0.577673 0.113847 
0.567500 0.568375 0.116428 
0.570000 0.556846 0.114989 
0.572500 0.572537 0.117888 
0.575000 0.578425 0.116611 
0.577500 0.575778 0.114828 
0.580000 0.577483 0.122071 
0.582500 0.575486 0.121423 
0.585000 0.571638 0.118731 
0.587500 0.573098 0.117217 
0.590000 0.566629 0.117963 
0.592500 0.560260 0.122483 
0.595000 0.551733 0.120620 
0.597500 0.543007 0.117414 
0.600000 0.526452 0.120545 
0.602500 0.537120 0.119273 
0.605000 0.520522 0.121377 
0.607500 0.539323 0.124303 
0.610000 0.529525 0.127592 
0.612500 0.526257 0.128698 
0.615000 0.538820 0.122351 
0.617500 0.498094 0.126926 
0.620000 0.512065 0.128530 
0.622500 0.525398 0.121929 
0.625000 0.558086 0.124941 
0.627500 0.573031 0.126340 
0.630000 0.565503 0.121980 
0.632500 0.591279 0.129233 
0.635000 0.595162 0.133072 
0.637500 0.593890 0.128087 
0.640000 0.569453 0.127967 
0.642500 0.583388 0.131405 
0.645000 0.577412 0.129460 
0.647500 0.593054 0.133216 
0.650000 0.564811 0.132104 
0.652500 0.587771 0.132405 
0.655000 0.579207 0.135315 
0.657500 0.606375 0.134978 
0.660000 0.608833 0.134245 
0.662500 0.613606 0.141846 
0.665000 0.632379 0.148394 
0.667500 0.640686 0.146470 
0.670000 0.657586 0.148670 
0.672500 0.635800 0.144610 
0.675000 0.613257 0.144632 
0.677500 0.637234 0.146049 
0.680000 0.656921 0.148233 
0.682500 0.675219 0.153313 
0.685000 0.677844 0.152610 
0.687500 0.674299 0.150466 
0.690000 0.682707 0.156265 
0.692500 0.648027 0.155554 
0.695000 0.668533 0.162549 
0.697500 0.664378 0.159752 
0.700000 0.668795 0.165849 
0.702500 0.623699 0.167213 
0.705000 0.549162 0.167879 
0.707500 0.529008 0.176270 
0.710000 0.505744 0.179690 
0.712500 0.547039 0.181308 
0.715000 0.633194 0.191613 
0.717500 0.636548 0.192713 
0.720000 0.598788 0.201799 
0.722500 0.713880 0.204064 
0.725000 0.819273 0.210758 
0.727500 0.993952 0.218117 
0.730000 1.109269 0.227145 
0.732500 1.304848 0.224001 
0.735000 1.317242 0.246122 
0.737500 1.649147 0.262145 
0.740000 2.330062 0.265646 
0.742500 3.291557 0.283018 
0.745000 4.415860 0.308450 
0.747500 4.806386 0.318730 
0.750000 3.978791 0.337354 
0.752500 2.192826 0.370707 
0.755000 0.523704 0.388970 
0.757500 -0.296475 0.376258 
0.760000 -0.483284 0.370331 
0.762500 -0.518324 0.388978 
0.765000 -0.512975 0.386644 
0.767500 -0.543713 0.375303 
0.770000 -0.551601 0.378547 
0.772500 -0.563691 0.385833 
0.775000 -0.609593 0.390118 
0.777500 -0.595575 0.386743 
0.780000 -0.619414 0.386547 
0.782500 -0.607576 0.392780 
0.785000 -0.627283 0.377905 
0.787500 -0.620374 0.370158 
0.790000 -0.636315 0.398584 
0.792500 -0.581853 0.399618 
0.795000 -0.615300 0.399725 
0.797500 -0.605500 0.389308 
0.800000 -0.612779 0.399528 
